User ID,Session Duration (minutes),Page Views,Browsing Behavior,Clickstream Data,Churn
9ba516bf-42ae-414a-9ae7-f7155d7afa5f,32,18,Casual,Big wife director study major.,No
19d4354a-159d-4762-9700-0290340e35eb,55,2,Casual,Themselves mean center series why social fund.,No
3c6c1130-05e6-432c-b631-a28388719b82,4,12,Focused,Civil design specific few my mouth.,Yes
dff3b88a-d497-48ff-8260-6c5434ef897b,55,5,Focused,Call city her indicate I approach.,Yes
eb8f5487-5a82-4ade-a990-bbcfa3210545,11,7,Focused,Song exactly argue vote own show.,Yes
f4e65f45-83d7-41c3-aaee-557c6b8f1ef2,56,16,Focused,Significant customer war believe at tough.,No
346cc37a-3989-40e6-91bb-ba4d5290f25c,59,1,Focused,Rich beat lot candidate show instead term.,Yes
54d15c33-986c-4ea1-bc60-c30d711b1578,17,1,Exploratory,Whose security structure say too above think.,Yes
ca6555cc-53d0-4fe6-bdce-3e5eb8c27988,38,17,Exploratory,Continue from toward firm move yet.,No
d1c4f0b8-1811-44cf-b05f-fcfa9e0da6bc,24,1,Exploratory,Likely imagine responsibility.,Yes
d709e899-4d62-43fd-a0b7-efc39203bfe1,5,13,Casual,Of hope pressure people more week heart various.,No
bf9b0b10-4c3e-4902-8175-25ece729f5e6,52,9,Casual,Me travel beyond show travel.,Yes
ffd2640c-8a31-491c-8b87-5cef2f23070d,34,15,Focused,Example campaign forward main happy country.,No
398e176b-2946-48b1-bdfc-84a80f03d9e0,6,3,Focused,Voice seat pretty large rule.,No
6a20e176-119c-4ebd-9b3a-d327448fc6af,22,14,Exploratory,Again from ok more kid ever reality.,No
7a4fd999-973b-4c96-98b0-ca834b48965f,11,11,Focused,Rate join reality pressure billion investment.,No
758dabab-3b31-4d69-95c8-beb4555b96f0,48,12,Casual,Appear analysis likely condition buy.,Yes
ca0c5b28-9cf9-4276-9437-96b01f070a37,16,13,Focused,Less air alone.,No
0b4398ba-8202-4aab-b9c8-59c2f2b44dc5,33,13,Exploratory,Specific town leave health site.,No
7277e79b-ec78-4ba8-a829-618715e94393,9,1,Focused,Statement key dark guy north.,No
c76bf686-44f0-4ebc-9ab2-cb55c6958cda,59,10,Casual,Carry trade door account five.,No
c6cf10ed-3284-4434-b0c5-37967c69825a,6,3,Exploratory,Sound reflect look onto popular maybe nature.,No
0740269d-f342-4757-9af2-18b48a5fd3e2,16,4,Focused,Economy mother so her fly out seat.,No
56c8d537-b043-470b-b848-221e9f1d6cd4,29,16,Casual,Treat describe maybe rather.,Yes
0ef61ccd-9f17-431c-b491-05dec054296a,3,8,Exploratory,Edge while audience fly east speak total.,No
384dd089-4649-4550-926c-c19687f4eb90,20,16,Exploratory,Than how family so position civil.,Yes
ed0b96f1-ac14-4618-b307-332d4c3beaa6,59,17,Casual,Peace main down well allow contain group.,No
33ff91fc-a31b-4814-a27b-38a466611af0,36,19,Focused,Detail benefit away back debate agency industry.,No
67a7843d-df66-4143-974c-b5b127216f44,19,15,Focused,High recent visit open.,Yes
3eaac4c8-fd03-488f-b111-003cf226b3fd,26,16,Focused,Development news still beat.,No
612ea50a-54e0-4940-a121-3ec9aea9b1f9,3,15,Exploratory,Us thought officer human.,No
c698f762-65ec-4f3b-8473-50a52a289bf9,19,2,Exploratory,Play range story him scientist black continue.,Yes
14ca42e3-617f-4acf-9136-072c7400cd61,20,11,Focused,About either total million how still.,Yes
9a22ec85-d77e-4a33-9408-f94767d32dc4,32,1,Exploratory,Vote hold identify bed time state live official.,Yes
584eb29f-a229-42aa-9656-6f0b29a8adef,7,15,Exploratory,Military talk personal member control sort store.,Yes
79609d77-874a-404a-9889-9ad18615d71f,52,19,Casual,Simple your detail instead soon million order.,No
e68c2014-0ee0-4321-8f1f-1994c54cfef8,41,4,Focused,Task detail coach general table.,Yes
38b14f48-30c2-45cc-a8e1-f31248e029a1,33,11,Focused,Would ask night put modern.,Yes
b3f2d6f4-5def-4518-af25-7b79fb9ffacb,40,5,Focused,Standard two under thus leg stop.,Yes
5225a174-9f9a-48a7-9daa-1757affc2dce,39,3,Exploratory,Painting begin night nation down too.,No
00788a8a-8fc5-4fce-bf92-9ad36a7061a8,18,13,Exploratory,Leave draw unit deal.,Yes
88ab05ac-b758-402b-814a-bef59774c881,40,10,Exploratory,Some point really not special system soon change.,No
30435218-d724-4c78-8664-24a434e6a784,1,11,Focused,These entire raise everybody prepare.,No
ffc90bd3-2ce4-4e60-984c-ec5a4ac5c87d,11,18,Exploratory,Close your beyond indeed simply.,No
328f5805-0c99-4141-a4b4-c1be1ec436c2,28,2,Focused,News toward miss less forget central manager.,No
3adf75c7-405a-46e7-8d36-8f8dbca6ab47,57,7,Exploratory,Action check remember event.,Yes
db9f91d7-651f-4f1b-b938-c57e7ef4c1c1,25,9,Focused,Case along me mention.,Yes
32a6e0fb-18b2-453e-8c8c-8dc8627f7753,50,10,Casual,Best light movement.,No
7a14a15e-6860-482a-9629-4d2e764f5257,23,18,Exploratory,Push past western degree wear group prevent.,Yes
b1fe6250-5915-4343-8229-48758ee2e98f,31,7,Focused,Quality discuss nice together mission general.,Yes
24de7bc0-0ad7-4b21-b8bd-f8f6b3f0ae84,30,7,Casual,Myself realize improve expert.,Yes
53279ed7-7a19-45a0-a61f-1699ee2a9134,42,3,Casual,Data get western few general book left.,Yes
207c4e13-cc71-4846-a6be-b41adfd7e6f6,35,12,Exploratory,Operation anyone window hope analysis live.,No
0236c3ea-6642-4c6b-a465-91c6bc7d9976,7,7,Focused,Law drive quite live let.,Yes
714c6569-5e31-4ca3-abe4-3d0a70898484,16,17,Exploratory,Special commercial visit government forget.,Yes
041db95d-f30e-4955-b6bc-ab21e14996ab,26,1,Casual,Generation role hair project bad per short.,No
3ff5417f-f151-49f7-bf7e-af77563f1cd4,48,5,Exploratory,Once project box.,Yes
a1cf9dc5-0b3d-4baa-a525-709caab2ff09,57,16,Focused,Until will strategy back study yes.,Yes
c6d5301d-471e-4fed-9f64-b9fe9ef06cf2,52,15,Casual,War factor teacher skill reflect heavy against.,Yes
0d0f4e8f-6645-47cb-b50e-98ba1cb2e7d4,49,2,Exploratory,For night little beyond deal.,No
387b6706-6e04-4eab-9c53-fe1b5f517c1d,2,9,Exploratory,Religious ask Republican necessary.,Yes
9160e9cf-6ee7-4709-94ac-3bca88c01c91,1,7,Exploratory,Level free go century source other Republican.,Yes
56d6c884-3c9b-478a-b168-6b1c2ca8777d,48,4,Exploratory,Send skin campaign need as.,No
59b50978-f26e-49a3-acb5-f04257d8fe2f,12,18,Exploratory,Plan live attorney song week bring.,Yes
9028a96c-4383-4c23-bc6e-8a5c82700cfa,5,4,Casual,Next body field a ready walk themselves.,No
8384cf1c-9c2d-44cb-895c-3e69b8a5e279,37,13,Casual,Group hotel TV size once.,No
4ccf53f6-d642-48f4-bcc7-898ce8468d8d,32,1,Focused,Job particularly southern read.,No
d54a091b-7390-435b-8bfb-d357801d54b7,59,3,Exploratory,College year main. Country coach me feel author.,Yes
4e5267f2-6184-45fb-8e81-687666e9f04d,55,16,Focused,Part hand ground us plant.,Yes
183f310e-a08d-4cf8-a734-5c0793ccaaef,9,4,Casual,Consider partner total both dream after.,Yes
95f31848-be72-407e-8493-0e48f9df7084,41,16,Exploratory,Close future analysis future before.,Yes
6d263936-3cf1-4a9b-9ba8-2981d9ad4f24,35,19,Focused,Only base however beat.,Yes
7a86ea5a-b421-4bc3-88e6-00f3c92dfb4b,19,1,Exploratory,Care cost mind church almost.,No
ed94c059-fff8-4d23-b5ef-c640e07a839a,48,5,Exploratory,Nature would suggest answer car office loss.,No
3697287c-8c02-44f9-b5f7-6c33333407c1,16,19,Focused,Open professor letter herself.,No
a0c761ae-3917-466f-a17c-0892c7ae737a,3,11,Casual,Year amount Republican skin.,No
b5e911e8-d79f-4dba-b8d8-04807d8853c6,20,13,Focused,Ago consider structure.,Yes
86447da5-4706-46de-b4e4-8742344e1d9e,24,5,Focused,Despite almost since ok agent believe put.,No
ef7d0826-675c-425e-90f2-f6aa0b344507,54,4,Focused,Citizen until oil certain main.,No
4015a25e-8d2e-4419-b92f-d3a033c30afa,56,4,Exploratory,Edge fall sound democratic protect no.,Yes
2facd201-1393-4717-b9ba-1371414d0856,33,4,Casual,Chance himself than recognize food end.,No
a647e7c2-2324-41f3-bc9c-b2a8d914e8bb,24,4,Casual,Election body free.,Yes
5650946c-fe4a-4050-858f-05705e5be4dd,52,18,Exploratory,Idea catch left indeed cause during program.,Yes
fd0a350c-5b38-46fd-b7de-af857114361c,11,18,Casual,Would major billion little top.,Yes
1f0dfc3c-a195-4a7f-aab2-e27cd95a1376,49,16,Focused,Participant our city thought seat society.,No
3f4590bd-14d4-4e6d-aaef-8c1f0ad4d694,8,9,Casual,Professor enter film TV institution nearly.,No
43c689aa-2097-4c41-abd6-70920584db5c,36,18,Exploratory,When certain ever benefit compare.,No
5d862dde-e8d3-48a0-a035-1c6b550c8a17,38,2,Casual,Treat eat art major hair experience.,No
d169b943-883e-4f04-a5c0-a3b1aef84684,40,4,Exploratory,Southern her skin theory learn.,No
a8006303-226b-4948-be14-d83a628e9a6d,20,12,Focused,Tell discover anyone sound.,No
dde8b3c0-19e4-46a4-8318-2c87bfff58c5,35,7,Exploratory,Response whom unit and.,Yes
b0d42f0a-296a-4341-b817-8cb3c11a249b,48,15,Casual,Feeling only seem food offer.,Yes
0659a3f3-77f0-4c62-88fd-22358ea7562b,25,7,Focused,Expect firm force often.,No
c07c6588-ffc6-4d73-ba25-6385b69f6f7e,35,17,Casual,Enjoy common sport anyone bank note rest.,No
5de38c0e-74b1-49e6-93c0-d44cbc7a7116,25,16,Exploratory,Of campaign author degree glass movie.,Yes
51ca7d51-b604-432f-ae9e-673b7263dec9,29,19,Focused,Health former see others happy sea.,Yes
b18438da-fd3a-4d96-9e1b-176ca49f92a3,18,9,Exploratory,Remain inside explain type course finish field.,Yes
e0fbdc3e-38eb-4348-93f0-da58bbddf514,46,14,Casual,Arrive TV young by.,No
917bd3c9-ea66-4e16-8ed6-403bbe06faef,18,17,Exploratory,None when institution scientist true option.,No
d7de52b3-15b5-4c60-a216-614e0b201a7d,2,5,Casual,Add next president indeed leg into.,No
40aa13db-97bd-4265-a7c9-76a896a5198e,54,2,Casual,History money reality Mrs me evening firm me.,Yes
311c798d-b10d-4c97-aeaf-d37b2e715421,35,16,Focused,Cup side say game exactly per difficult.,No
ee6b5829-cd96-4728-96b7-50683c2fd900,16,14,Focused,Its everything eat hand natural wife key.,No
025ca807-b35e-465c-93d5-a45078841169,41,14,Exploratory,History serve foot yourself.,No
17145309-a2e5-4785-a12d-22c074f3d3ed,36,1,Casual,Push simple notice sea whole member.,No
aa0d15a8-7fea-4d78-9d0e-1617e59f265d,33,3,Casual,Party wear describe their need have.,No
4c6ce7fa-a645-4730-a585-7dd88cf769f7,4,7,Focused,Best physical point live moment pull.,No
4872cb3a-ba3e-4b80-84f1-40522502f09c,33,15,Focused,Instead address indicate floor former.,Yes
0d3c7e7a-028e-4d9c-9641-20f607d948d3,14,19,Focused,Especially writer view effect recognize ten.,No
76f7ec79-bf55-4109-b86c-c91ed2de9e5b,21,2,Focused,Thousand huge tonight space scene whom.,Yes
3ed75e2e-b1c7-4acf-b30e-87b7cb272ab3,48,19,Exploratory,Life woman large itself.,Yes
6175d01f-8c68-48cb-8ce9-bd7a6de150cb,20,9,Exploratory,Ok laugh natural look owner.,Yes
028a57a4-1bc1-4c77-8179-958ac73d1118,56,19,Exploratory,Half decision listen away.,No
93a778ea-f766-43c1-9efb-3d4153732e12,8,5,Exploratory,Type property bag manage street rate player.,No
cbf8293f-7c94-4b68-9914-f0d24151e994,7,18,Focused,City hope situation site where fight.,No
dcd9eb7a-3c7c-490a-8855-83d0ec69706e,3,16,Exploratory,So consider night.,No
d59dfa23-64bb-42e7-9296-468e3bb12d60,17,4,Exploratory,Friend fight information tonight girl happy.,Yes
c2991b5d-de1c-4cb8-b6ec-492a0d5af6af,33,12,Exploratory,Radio sound note election indeed.,No
9bc6e4a3-ffa3-40ba-9a14-2732a8cea48d,48,7,Focused,Second who minute summer break to.,Yes
7f63167b-a018-4a24-bb33-fc3cd06c7385,12,14,Casual,Event talk produce throughout too media impact.,No
9cfe3425-2727-41d9-97fd-aff1c0e7b63d,59,12,Focused,Impact outside hour let. Last town price.,No
1a9abee2-f7e5-455a-b734-a3c4c618160e,51,3,Casual,Know behind region represent ahead.,Yes
e0d9578d-0f84-49f3-990c-551311c5a81a,22,5,Casual,History watch dream. Dinner serve news page.,Yes
9552abcf-a7b8-4377-b015-11cc71c0f882,55,17,Exploratory,Decade something so article go baby indicate.,Yes
e261e3f1-8a22-42e4-8f50-f650221dcc0e,22,10,Exploratory,Its more level school staff.,No
908b15a7-dfed-45e9-9ea0-b9f63be652b3,46,10,Exploratory,House ask perhaps final artist suddenly.,Yes
2e96e136-723f-4f75-a876-f2bd46e574d1,30,11,Focused,Office medical unit camera season.,Yes
69f7f56f-5471-4d60-9dbf-f435bf568fbb,38,17,Focused,Under hot key memory most example site rest.,Yes
8edcc409-fa61-4f89-85e6-e6d8ac5f60b7,38,5,Exploratory,Shoulder ago watch international write sell low.,No
dddefea1-0007-4bb5-8985-67f534272bc1,45,13,Focused,Skill degree can thank east gas.,Yes
b62ffc5a-5384-4978-a9c8-1ada16508a2c,51,10,Focused,So carry matter. Other unit still.,Yes
4c05c74b-fbe6-46c8-b0f9-93599a1d4d40,54,9,Casual,Blue contain it even may politics again.,No
d5a105fd-b877-4b74-b514-c3068b3c35f3,8,17,Focused,So forget film receive charge.,Yes
ed8b8ff6-86ac-4f79-8481-f2cbf331403d,27,1,Casual,Knowledge fear that enjoy.,Yes
1bcb00fc-c33c-416d-b6d5-d3ef5a639954,27,4,Exploratory,Financial before everybody size.,Yes
ced8f3d8-d618-4978-92b8-5e90d933af80,34,4,Focused,Attention to thank experience boy and.,No
e8d274d6-e351-4c04-a6c0-55d6099247b1,21,18,Casual,Race opportunity once director.,Yes
765e3878-333f-4b81-9d1c-188abe71c5f9,30,9,Focused,Bill process nothing those effort.,Yes
72363021-0f5b-4670-bb26-de3e91fc76a8,33,18,Casual,New experience close city however eight others.,Yes
061bbe45-8d22-45ae-afad-db45c18a603b,28,14,Casual,Parent can memory add great thousand.,Yes
47c75eed-e22d-4643-b63d-cc5fe63c9cda,47,15,Focused,Morning involve realize page per beyond.,Yes
3fabe02e-894a-4a01-a4ff-5d0a659d2a48,33,6,Exploratory,Several amount measure establish.,Yes
d8aeb69f-1a3b-4026-a85e-0390086dfba1,5,10,Casual,Throw hit argue term receive value dog argue.,Yes
2d6b371a-2292-4c32-a191-40a352786f14,48,15,Exploratory,Miss place human value better probably.,No
35c6c6e5-ed07-42f5-b6e0-81c2c13cf0e9,19,4,Focused,Garden stop he affect audience man step region.,No
893da0c8-34bf-4e7c-a4d0-79ccef38a935,4,18,Focused,Tell job ground.,No
306ef8e5-7900-4082-acad-f8e276820a6d,35,18,Exploratory,Never south send American feel.,Yes
030895f7-1e71-492c-aab8-1ebd569452c0,49,17,Focused,Wide realize ball.,No
2cbb6a98-9016-4577-ad9c-7f98bbf83c68,17,12,Casual,Foot key available wear offer.,Yes
b7fd52e2-90a8-4fde-8147-e11ad921b7ab,44,7,Exploratory,Region might commercial.,Yes
1ea1bc34-0f63-4ddc-8ea1-984721fcc687,28,16,Focused,Himself while talk east.,Yes
ede66387-a3c9-4467-aeba-73dc170a5de1,30,11,Focused,Final page degree choice plan write.,No
6032d4c2-786d-47f9-9d50-b01c45aeb355,29,14,Exploratory,Need eat fast. Song movie available late.,No
97f02143-a5e6-4466-9892-1218d10a9ea5,46,3,Casual,Notice ok kind fear listen.,Yes
23704ec8-a92b-4fdf-845e-58d5292b7f8b,53,19,Exploratory,Method from production old find student.,Yes
f0a0e714-dfe7-4f41-8a68-8c7b45e4dd71,6,18,Focused,Between tend person deep scene.,No
1f101f97-df49-4d3d-8f6a-ba679be4dee4,35,10,Focused,Agreement audience their thus.,No
7c812c9b-f615-4a2b-bee5-c5380e452b63,41,6,Exploratory,Box enjoy your mother foot.,No
c767e0bb-42e7-47ef-ba7b-d220b3cc5a64,37,13,Casual,Hour benefit role growth.,No
6fa8166d-f87d-4797-8c1b-45263d3398a6,24,10,Casual,Remain enter today reduce.,No
7a3fa35f-9d97-448e-ac6f-bf66f25dac27,29,18,Casual,East information bit.,No
334489de-9365-4b62-a67c-86f100a95482,49,16,Exploratory,Success agent push ever research.,No
68224c94-c686-44b3-b635-214df021f28d,46,6,Casual,Not test hospital scene force camera.,Yes
0acfbcb3-3dd8-4b9d-85aa-fa5f6c0dc1b9,53,13,Casual,Particular become before truth history.,Yes
9435143e-8e4d-4c5f-b0a0-e82e0a8f3a1b,31,4,Casual,Prepare clearly upon boy good body.,No
b66d3287-4359-4a8e-8bf6-ae6704602801,35,14,Casual,Nature put authority area bring.,No
961f07a2-6715-426c-a9fa-78f95e6987a1,33,1,Focused,Easy suffer hundred according present see allow.,Yes
994c2f8b-c970-4975-8273-aa64420f8826,52,5,Exploratory,Couple understand practice really left.,No
6b990a68-daa5-4a5e-b04e-ae0a8266ed17,21,8,Exploratory,Difficult three through situation bit high.,Yes
6f227e89-0550-4f9f-88fa-91c973c8a90d,32,12,Casual,About policy score imagine husband to.,Yes
196369d7-80f8-4c42-a6de-c642bcf62776,23,2,Exploratory,As compare product own recently argue president.,No
e215dba2-eeb0-4621-a318-e16e078065a9,33,12,Exploratory,Process some least practice.,Yes
0ccddbc4-cc98-4147-87d5-6f72117d6cb0,3,5,Focused,Position back executive want condition call pay.,No
c018a54b-a77e-4fc7-a170-fc782208ce37,18,5,Exploratory,Fall outside direction collection.,No
8595c1a6-dfd2-49ba-91c7-529bf4242640,25,13,Focused,Other today run.,Yes
1051e0f5-4806-4c50-8fea-717316ac05d3,42,9,Exploratory,Try simply sit else color modern.,Yes
03f9185a-8ffc-49bb-87dd-f95ce46b141f,31,10,Focused,Field nice million.,Yes
269aabd4-f5cb-4e0e-9cf5-136e4df44560,54,1,Focused,Address security suddenly remain.,No
aa0547a3-e823-40aa-bbbf-124fe8cf8b3e,58,3,Exploratory,Strategy tough admit family interview nothing.,No
542255cc-2333-433c-9fec-19ed1b2b429c,3,18,Focused,Understand mind follow student.,No
d05379a2-2caf-4608-aea7-f71cf223b9bc,40,12,Focused,Its tell Republican lay.,No
f371f442-979e-400a-bd66-65d40e4fcdd1,46,3,Exploratory,Apply apply bank enough three carry big.,No
74427485-2757-4700-b0e8-75e65890568c,24,9,Focused,Well join when third around.,No
df70d0bd-3d04-4eda-9de9-35205a109ff0,50,2,Focused,Know necessary sense poor result.,No
477c958c-22b3-4c54-a906-15f095ee6bd9,32,3,Focused,Prepare believe break finish look.,Yes
ec0de422-52ec-4b7d-a311-e3f241ffb0ab,47,14,Focused,Hair three simply personal down sure car method.,No
51a77ae1-cdf3-444a-ac49-129a6d3dcddb,22,4,Focused,Pay after meet pull relate newspaper affect.,Yes
06a2ef56-e5fd-4f85-8ced-68cbc0d22949,23,19,Casual,Knowledge dream fish certain second apply.,Yes
9cc6735c-8043-46bb-8ce5-f6406d6d2885,2,13,Focused,Hit ready exactly line.,No
d9e4580a-0c1b-47d5-92dc-7261ee3b9aaf,27,7,Focused,Father without sing by. Law plant order.,Yes
ebbabfa6-0f3d-441d-a20d-560884d22f59,42,12,Focused,Traditional thank quickly.,Yes
0ec7b568-d00a-4a5b-b13d-69213b40cf7a,2,3,Focused,Cell player national three.,Yes
01c41c28-376e-49e7-a0db-f58df5e9f6ad,26,9,Exploratory,Letter make energy condition.,No
d30735b2-0a9b-45f6-a710-d9a33ccaef41,17,2,Casual,To far media available player difference.,Yes
951e58c8-651d-41ac-8610-073b733d5213,40,9,Exploratory,Would director author after particularly.,No
dbad1628-ad29-4058-b31c-8e8160f110dc,33,12,Casual,Goal former no must small.,No
4ab19457-79a7-44a9-a320-48b8420e0a3f,9,12,Focused,Still yeah ready.,No
326167a9-07fc-49e9-839e-25915f5ba895,43,15,Focused,Purpose ready interview truth half reason.,Yes
c89bc2b3-6110-4884-b859-3b94b5d00e9f,54,2,Casual,Image worker program agree.,Yes
ae4e3460-bd5a-4db2-be75-9fd937c5ac5b,48,18,Casual,Report page oil raise.,No
118e9f72-cd5a-498c-8a28-bba66d0ace45,39,13,Exploratory,Economic appear personal maybe piece almost.,No
1b7de61a-483f-4823-bd39-ac8b8ee1e1a2,29,14,Casual,Painting ask color up change argue her.,No
8e8927c0-0b5e-4fc8-9ea5-d2d45feda3d2,42,5,Focused,Stand new place fall defense.,Yes
ad8f6fad-415c-4349-91b5-e7a6cd366a78,55,10,Exploratory,Month customer like crime three decade hair.,Yes
83f1aff8-b1db-4727-9ea2-59c8868f80e2,26,12,Casual,Teacher well safe piece moment hospital how.,Yes
e36a314c-0f10-49ec-9bd5-bc849c683f13,35,10,Casual,Glass apply nature knowledge.,Yes
cc3e8528-0ef8-4d51-95f3-1a0b5b0d28a4,50,11,Exploratory,Degree serve knowledge if.,Yes
1f09d7a0-4a42-4cca-bda3-883622fea416,25,2,Casual,Result forward work goal kind.,Yes
89a06322-4556-4ee4-bd97-6add51fd92de,24,5,Focused,Phone recently tax even.,Yes
7a1551b1-605f-49e3-8007-82972c2d5dec,13,7,Exploratory,Them yourself cover require possible stuff.,No
9b89981f-c208-4420-ac8d-4a6b3a9ba0ea,58,6,Casual,Likely check plant consider table performance.,Yes
43252cac-988f-4dd3-91ce-7be415cef33f,7,3,Focused,Street per member leave thought amount.,No
ea2ce104-01af-49df-a780-2e00954fe3e6,57,13,Casual,Camera range specific ten which for.,Yes
696e468e-a22a-4782-bcec-70264350958a,36,3,Exploratory,Challenge road serve find on trouble personal.,No
c286df03-fdd3-441b-b8d7-ab47fdbb7e75,45,6,Casual,International heavy reach current.,Yes
e6a94be4-2a43-4c14-b693-395fd470cf1e,20,11,Casual,Thank change suffer debate home understand.,Yes
7b179965-9b0b-4bc9-a337-93501a4e28bd,1,17,Casual,Enough quite quality power discussion.,Yes
45b24e2f-45d0-4faf-90c5-88cb248c6727,8,10,Focused,Until movie cultural entire.,No
2fdbe4df-001e-4299-898b-008f00061005,46,12,Focused,Save most book hotel.,Yes
fa7eeb96-24ef-456d-a992-6ca3b30c9c74,16,17,Casual,Learn feeling himself eat coach.,Yes
327c1346-9527-4133-bb4c-f9d0ce6cf3cd,14,4,Casual,Prove since budget represent grow end.,No
98de31e0-8a77-4c59-93c4-57942941fdc9,12,2,Exploratory,Should campaign concern within.,Yes
29d4d95f-752c-463c-8de3-be922387af2c,51,11,Casual,Shoulder someone know rest professor.,Yes
