Customer ID,Churn Status,Date of Churn,Reason for Churn,Churn
b2bcf2ec-6b33-4a43-9dd9-cbffaeff9237,0,2024-10-23,Unknown,No
c3c4caa8-1062-41fc-80d4-44045b45cac0,0,2025-01-13,Price,Yes
c86a8e64-d33d-45f2-9dac-67ead9000378,1,2025-02-06,Unknown,No
f2df2dff-6a18-4233-abf1-d119298d5c18,0,2024-08-11,Product,Yes
90eb09e0-3a59-4129-b836-8de08e6b9822,1,2024-12-09,Product,No
4cd4dc4e-129f-42bf-af3f-5116d4a2dc15,0,2024-06-29,Unknown,Yes
27a6473d-8b0c-4f73-9dfb-93ef712aac50,0,2024-12-08,Service,No
00db9c7f-ee36-4a45-a8fa-4482e84e8e08,0,2024-05-10,Unknown,No
5c0cc5ab-25cd-4266-933d-e580390c3f14,1,2024-06-18,Service,No
1610813a-342e-40be-be82-7c3e80d59292,0,2024-08-28,Price,No
ea809ef9-4c1b-4abc-a42d-83c3bd25e403,0,2024-03-21,Unknown,No
39d18ac6-4b30-4736-ac37-ccb2a895f673,0,2024-10-05,Service,Yes
2251a508-c941-4355-a881-2cfb975a6d43,0,2024-07-19,Unknown,No
47b2564f-7bd7-4747-87f4-d188c3d5fe88,0,2024-11-17,Product,Yes
0a207ea8-d450-414f-a37d-7c9d1985fca0,1,2024-05-25,Product,Yes
af209804-a615-4811-bd70-d4356da3f5fe,1,2024-03-31,Price,No
563571d4-8b0a-4577-bebc-6c9147a8e8cf,0,2025-01-04,Price,Yes
ae040b53-bc4f-4346-ad68-7a5f21212bca,0,2024-10-06,Price,No
5323c55b-42d5-45ff-8845-e515daa03cf2,0,2024-05-19,Price,Yes
da1e9c64-d9b7-4ece-b52e-a2fed1bbc65f,0,2024-05-03,Product,No
bf161589-0444-4280-872a-f3c6f04acae0,1,2024-10-03,Product,Yes
d0b13cfa-eecc-4627-b87f-f76515cc5f4e,0,2024-05-12,Price,Yes
67a1ba10-4194-476e-85a7-4767a92699da,1,2024-07-23,Price,No
b9a8fc5a-2a69-4fc9-be48-bb41e7963ba3,1,2024-04-26,Product,No
ed8ffc7f-500a-47b4-ab8d-d8c3bf76a620,0,2024-02-27,Product,No
c2f61f5e-0486-4c99-a0ed-49f0c177f7ba,0,2024-04-06,Product,Yes
d0379c56-4858-42bc-9aed-b727478d9425,1,2024-04-16,Price,Yes
c3f60d77-db0a-450b-8ec3-4716b32e97e8,1,2024-03-11,Unknown,No
02ff5561-d064-453f-927d-dd2389b7c03f,0,2024-08-29,Price,No
017cacb8-05b3-4ebb-9341-facf8f3dda36,0,2024-04-12,Service,No
b47b5c79-e303-44f0-b7c2-e9de0151cd3b,0,2025-02-07,Price,Yes
dab4cb42-0001-4c89-a7b3-dbc70fe9b764,0,2024-05-23,Product,Yes
04d3489c-22b3-44cb-92e3-fbe78f9c6c70,1,2024-05-04,Product,Yes
8ad705ae-3590-4530-9c93-f8a772772ced,0,2024-05-08,Unknown,Yes
c4e95146-3c1e-4148-9e23-5fe75d9b6cde,0,2024-08-04,Price,No
0aea445f-b968-4491-a27a-740ed4b03ea6,0,2024-03-17,Service,Yes
64c582c1-466f-40b4-b8c9-e2a33e3eab92,0,2024-12-13,Product,No
967b4302-1ec5-4af0-9f4f-19f8c305593b,0,2024-09-21,Service,Yes
1338a60d-869f-457b-9a52-136219115044,0,2024-10-14,Unknown,No
c55693c1-43aa-4393-acca-9ed21ca3057f,0,2024-10-21,Service,Yes
bbcb3e91-9958-4064-972f-421422d78a65,0,2024-05-22,Unknown,Yes
798352b1-e117-47de-a0ce-943efdfa27ca,0,2024-03-14,Service,Yes
8f01499d-9d00-4941-8307-18532d20aeef,0,2024-07-28,Service,Yes
ffd1253c-b5a5-41eb-95b8-e1b7b7b6a44d,0,2024-07-28,Price,Yes
4cbe1ff4-0932-4025-9d06-914936e99de6,0,2025-02-06,Service,Yes
e2247763-9447-4c67-b147-48193500439b,1,2025-01-23,Unknown,Yes
81314f82-6ee9-4d48-8942-f56a0fb6e2a5,0,2024-03-03,Product,Yes
42cfd46b-ad83-4be5-93d5-9a2c9c747563,0,2024-03-27,Product,Yes
2ec8a33a-bcb7-4b20-a8be-a9e7ed871f7c,1,2024-09-22,Unknown,No
5bf16e8b-809a-473d-823d-448d27067cd9,1,2024-03-21,Service,Yes
9f7e7b81-3d6a-4850-83bc-a995125dfc9a,0,2025-01-03,Product,Yes
0444dbb5-e0a2-497d-8e86-ad569103c4d8,0,2024-10-09,Price,Yes
e2597d6e-2288-4291-8758-f0d86f0c699c,1,2024-11-26,Unknown,No
db55a304-92f9-4c9e-8aa7-b1710887c90b,0,2024-10-28,Unknown,Yes
ef67b597-ab09-4b3b-bfa1-9d2b2009cb44,1,2024-10-12,Service,Yes
8e23b5e8-7b00-46d7-9c6e-c31fc9c7f24e,0,2024-04-27,Unknown,No
3cf91d70-42fb-4d79-a11c-b6fdcf50afc3,1,2025-02-14,Product,No
bce9b617-8c6b-40a2-8491-8887fdd62375,0,2024-05-20,Service,No
cdb514e4-2720-4482-8a0b-de34c04b5948,1,2024-10-16,Unknown,No
7001f7b0-2b97-4375-b83f-a88a1aaa0e33,0,2024-07-04,Unknown,Yes
780bd7db-eeab-4f17-b374-8f77506b7ed7,1,2024-03-17,Price,No
5c63c9eb-cefd-4842-81a6-c21c43031079,0,2024-12-17,Price,Yes
252a4b62-7ada-4941-a742-2d54fe183d91,0,2025-01-24,Unknown,Yes
25b42f59-a3ee-4288-8745-176dd256c7f7,0,2024-03-24,Product,No
15434453-6f8b-4f95-bed8-b2d163f95e4f,1,2024-09-09,Service,No
c4791c8d-7197-45d2-a52d-eecf07228875,1,2024-11-07,Unknown,No
764e8615-deaf-48c1-8fde-ea767a404c8e,0,2024-11-12,Price,No
06e36530-7c15-4d25-84e2-f2c08686012b,0,2024-04-02,Unknown,Yes
6fffc938-9379-4194-afa1-d0b873f5ec5d,0,2024-08-23,Service,No
5e8d604d-bf8d-467f-8497-49113f08edcf,0,2024-03-28,Product,No
b40eb70c-eade-4d0c-a372-29231225027d,0,2025-01-14,Service,No
2e06163c-96a7-4a99-a823-3c645141904d,0,2024-05-28,Service,No
599290d7-4cd9-4703-83df-46642e127e6f,0,2024-11-27,Price,No
0ecc1299-6dbc-4bdb-9397-cd5a77f33f48,0,2024-04-29,Service,Yes
9f16e8a1-554b-4291-af11-eeac49b9b1e1,0,2024-05-15,Unknown,No
e89d2efc-5456-4aa2-83a8-daf93a104e88,0,2024-11-05,Price,No
9c168a6a-6c20-43e5-91a5-5af80ea0bb9c,0,2024-06-20,Product,Yes
eedeff0c-5dd5-418f-b54c-5c20abcac6ba,0,2024-03-15,Unknown,Yes
498b8fea-25e7-4b32-9113-249958253492,0,2024-10-18,Product,No
5180ba36-4136-4e8c-9d18-70f62db18ef4,0,2024-04-05,Unknown,Yes
82a170cc-66e4-4394-870c-f87f108a4443,0,2024-11-26,Service,No
3e4bc192-93d8-4386-aaac-ca580d5facd6,1,2024-12-23,Product,Yes
8de9118f-a5b3-4d7e-9fba-70522ccff0e6,0,2025-01-02,Product,No
3fa7df53-0a11-4820-93ef-38e1beded1d7,0,2024-06-20,Product,Yes
4b1e12b4-7eda-4df5-8996-98b0436fd9c8,0,2024-07-24,Price,Yes
7f7f01e5-b7d1-45db-9bba-02dd7985b7b5,0,2024-07-13,Unknown,No
c93b3997-fe9b-43dd-a2a8-583185b298c6,0,2024-04-19,Unknown,No
0bedd920-658e-4ab6-9ce2-9e5fff69f01f,0,2025-01-09,Product,Yes
6bf37bd9-dabb-406c-9743-16f1aa20b0a2,0,2024-06-02,Price,Yes
2331f2f5-4d7f-4bf9-98f0-d0188d0044e4,1,2024-06-02,Price,Yes
83822beb-9f17-4294-adc5-94272d829677,0,2024-05-19,Unknown,No
a15821f5-8855-48c8-b5e3-67c02ada6955,0,2024-03-28,Product,Yes
70a8e86c-d19d-4fbb-a5d8-7956656fe6a1,1,2025-02-24,Unknown,Yes
97a120ba-d559-4185-a0eb-3cb35e00cdf9,1,2024-02-27,Service,Yes
6562aee3-c563-47ca-9cc2-5db1b8c63c32,0,2024-05-08,Service,No
900d307a-f71c-4cb2-bf5a-335e169fd691,1,2024-12-29,Unknown,No
e8a82cc0-9e80-447b-a77d-a131d1783aff,1,2024-06-12,Service,Yes
6892a2fc-38f7-4cbc-9866-e859b8a5dd63,0,2024-05-07,Product,Yes
72c38c19-6626-4ed4-825b-cb0646040a40,0,2024-04-29,Unknown,Yes
a5cea67c-aa80-4562-93b4-5d31dded8eb1,0,2024-05-29,Service,Yes
9a50e33c-cba9-4b90-ba40-e0aa87e52efe,0,2024-07-03,Service,No
48b14988-0e60-418c-9991-649d07126d62,0,2024-05-03,Service,Yes
c09dbcb5-b731-4742-9760-538bdcb0eb70,0,2024-05-29,Price,No
832f114d-654a-463b-88b8-7bfced1ce36e,0,2024-10-30,Service,No
9709ff7f-8213-46b9-9ae2-7e809e3f4aea,0,2024-11-12,Unknown,No
7d706ed8-dff3-42ec-8133-0327d8c86afd,1,2024-08-28,Unknown,Yes
1338a9a2-89ec-408e-b559-ca7205c471b0,0,2024-05-10,Product,Yes
20904ed7-6b55-4280-82eb-f75155d5aece,0,2024-10-27,Price,No
7bf344b9-893a-4a12-8f64-82e8cc6011dc,0,2025-02-18,Service,Yes
bf0c4c5d-93f4-4f14-adb2-51320f19dbac,0,2024-08-25,Unknown,No
534f282a-868a-41a1-8ac5-234f57e23bb5,0,2024-09-23,Product,Yes
5438f604-eb93-45d0-93a3-a6df9d0840fb,1,2024-11-07,Unknown,No
e6a68b62-1553-469f-9e5f-4bd80a92f50b,0,2024-08-01,Unknown,No
56d90f87-48f3-4192-b954-0b7c95ccb0ab,0,2024-04-25,Price,Yes
dedab0d1-96f5-43c7-84b4-e71c036ca5eb,1,2024-03-19,Unknown,Yes
2d9c6e8c-5332-4caf-ad57-5fc00916faa3,0,2025-01-28,Price,No
b2a02aed-50b9-40e0-8254-c03072f18032,0,2024-05-11,Price,Yes
7ce56afb-8699-4d04-8ce4-e50371d207f9,1,2024-02-27,Unknown,No
ed33e3fa-cd7d-4c22-bfb1-9b0dac7573b1,1,2024-07-04,Unknown,No
9fbcb8f2-c85a-41bc-94ae-18cadcf7d3ad,1,2024-07-31,Unknown,No
61bc2c86-1bb4-41f7-b9db-d1813036b241,0,2025-01-13,Product,No
1722e137-dc0c-4e6d-9033-984670a9384c,0,2024-04-29,Service,Yes
7b24a350-c22f-484d-bf19-52d798d7f244,0,2024-06-20,Product,No
291fdb77-5d55-42b9-9fa5-f33dd950113e,0,2024-12-08,Service,No
8f1ea644-1828-4c91-b6b8-df4c508b2acb,0,2024-06-04,Service,No
2ebeae67-79dc-4412-89eb-8a6784e8eeea,0,2024-06-29,Price,No
885d0c12-bb47-4aa4-b486-74f60751b7da,0,2025-01-09,Product,Yes
9d28695b-9287-4c65-872e-9701000c25e0,1,2024-10-21,Product,No
3123b576-39b4-4ab8-b984-fc1c24da6b9e,1,2024-09-17,Product,No
ddc39a82-a3b8-45d4-8ed5-fc814b2ba908,1,2024-10-27,Product,No
b575e670-fe98-455b-9d24-a80ba8d788aa,0,2024-12-18,Unknown,No
a7cf39e0-127b-4e16-abc6-f47a535c7d59,0,2024-05-24,Price,No
563ff2a1-ad0e-431b-8390-196961470c12,0,2024-09-15,Service,Yes
1b860963-f25f-4e23-8618-086b3d30c434,0,2024-05-31,Price,No
d8009011-c4f1-438e-b8cb-c5d883c08d90,0,2024-06-26,Product,No
cc848375-30fb-4973-a491-2bf49d854892,0,2025-02-08,Unknown,Yes
12c74692-0203-4e31-b2f5-7a8c9f857f26,1,2025-01-12,Service,No
62bfb71e-8156-4a88-9c2b-b59bd93b6a74,0,2024-02-29,Service,No
770c7a3b-ae68-40f4-a904-03d2c044d0ad,1,2024-05-06,Product,No
1b51a737-b780-4279-a1b8-eb3ab041f537,0,2024-09-08,Unknown,No
169026d1-4d72-4ae4-b0a8-1aed3a9a7e75,0,2024-10-13,Price,Yes
d749283c-e4bf-4ea4-93ed-f623d2856caa,0,2024-07-27,Product,Yes
db8d1474-4c6f-4e10-8cae-b8d79ad3da53,0,2025-01-07,Service,No
168ba302-205f-4838-b0a2-fc8dc2915bc4,0,2024-10-24,Service,Yes
ed9799a7-2aa8-4d16-8722-68cef7562f6e,1,2024-11-17,Price,Yes
871e7663-9edc-43bb-b94d-df60560eede2,1,2024-05-11,Product,No
d680fada-9f7f-457a-963f-e96ba357a74d,0,2024-05-08,Product,Yes
698d719e-f09c-499c-982a-f4bf50f532a6,0,2024-06-12,Service,Yes
1a776069-cccf-43f6-babe-0bae28e0c398,0,2025-01-20,Unknown,Yes
7e480500-0b92-4b10-a7af-eba694f96673,0,2024-10-09,Service,No
0a2c83b5-0ad3-4bc8-bf54-dc6e9e5b2b0e,0,2024-07-04,Service,Yes
e5080a8d-faf3-4782-b3d2-576dbc121d62,0,2024-09-17,Price,Yes
4568cdc5-3455-4684-ab80-a4ecc9807905,0,2024-07-11,Price,Yes
d6dceb75-23bc-4873-9dab-77fa38be6497,0,2025-02-06,Product,No
6eecfe73-28bb-46db-95e6-48e5a28be9e4,0,2024-09-16,Price,Yes
1d9fd720-165e-4a34-ab05-cfce29689135,0,2024-12-12,Unknown,Yes
14f6153b-a4f2-49d2-96e0-ebfd8b429d08,1,2024-09-30,Service,No
c0960a1f-c003-498d-a521-8bc0bf2ecfa9,0,2024-12-01,Price,Yes
aaa5b441-fc63-4703-b974-2cdeba775464,0,2025-01-21,Service,Yes
3c28b3b6-3fe5-4e86-b7bd-3b32d983ec81,0,2024-11-16,Service,Yes
c8c1468b-5533-43ee-9e21-92fe2e2a6aee,0,2025-02-04,Price,No
2fb90bac-a292-4c2d-9fc0-c6c1de542bc8,0,2024-11-08,Unknown,Yes
2b1f04cb-6404-4aef-a86b-25d277d535df,0,2024-12-16,Price,No
149906bf-b570-4b1d-acc8-ac6acd1c0b74,1,2024-12-13,Product,Yes
bbdc09e9-f209-4e6c-b11b-199003838325,0,2024-03-05,Price,Yes
d2668c9f-1f31-471f-8b0d-b44ced570b62,0,2024-05-14,Service,Yes
a54829fd-73ef-4c40-8b27-f17d06b6b697,0,2024-10-25,Service,No
07124777-cffb-41de-b0c1-6707f003b3e1,0,2024-05-12,Unknown,Yes
1cc0ffa8-5198-41eb-b322-b23e588f03b9,0,2024-09-19,Product,Yes
6583b4d1-238f-4139-bcf9-09e556880c97,0,2024-07-14,Service,No
fa7a4965-f44c-447b-ab9f-c7a49f2d5d0a,0,2024-06-19,Unknown,No
15e9e84e-40cc-4afb-885d-e4ee62b11620,0,2024-11-23,Service,Yes
a48e91a5-ea1d-4c49-b80a-18fbc054389f,0,2024-07-23,Price,No
6c5bc47f-cc41-44f5-acb6-29c096e1b4df,0,2024-05-27,Unknown,Yes
e6936119-75a0-44a3-af04-d80f3560b4a9,0,2024-12-17,Unknown,No
b01e8f6e-2e69-4bd4-8dfb-b5db2d36407f,1,2024-04-29,Unknown,Yes
01406b0b-bd2b-4938-8df3-e817648a44c5,1,2024-06-05,Price,Yes
99fe1f10-969b-40a4-ac42-9289aa124d4e,0,2024-10-22,Service,No
62dddc65-2b71-4696-a409-ee6086390f43,0,2024-09-17,Product,No
2f64350d-33c4-4470-b15f-6af858eee0ca,0,2024-12-02,Service,No
71764dce-ab65-4d67-bd12-f3bad95b2392,0,2025-01-12,Product,Yes
e2e89140-488f-4891-b7c5-8db6e621de06,0,2024-04-04,Service,No
74349e52-c153-4571-9480-179084882cf1,0,2024-11-11,Service,No
972be580-f8c3-4b39-ab6a-570ba10eea47,0,2024-11-18,Service,Yes
78cd096e-e2ba-49d0-a353-fc4a4188f23f,0,2024-03-20,Service,No
df7fc623-71de-4afa-aa05-193602d4ed4e,0,2024-04-14,Service,Yes
6076454d-a137-44cc-bf30-a5a7065a787c,0,2025-02-21,Price,Yes
0a72dc50-87eb-48a9-920d-f5338f82903e,1,2024-11-04,Product,No
f167796b-e99b-43e8-9ce1-824370cf9d9e,0,2024-04-08,Unknown,No
ff532570-a988-4a01-9c46-332a3e9c5462,1,2024-11-30,Service,Yes
dde2ff5d-4078-47eb-b793-a9b791c2a86a,1,2024-03-02,Unknown,Yes
30b8c1da-7f53-46be-8237-079a88c716da,0,2024-08-30,Price,No
5f618762-2a6f-4e7e-bd25-7b53e5e3e9a0,1,2024-03-17,Product,No
47a3e6d2-0057-4478-9ddc-f26f321f102a,0,2024-08-02,Product,No
7a579f8b-f96b-404a-be23-cf72d9ffdb95,0,2024-05-04,Product,Yes
aabe06e0-1e3a-443c-80ae-ebf099f92d1d,1,2024-06-06,Product,No
ff47bb11-1c6c-4609-97d7-20bc4eda06cd,0,2024-04-08,Product,No
be546c8d-df70-43c8-bca8-60d64febbf32,0,2024-12-18,Service,No
f79aedd1-c2c6-4d31-ad05-938a4a9058b5,0,2024-06-07,Price,Yes
7c577c12-94c8-4f88-9aff-2d75e96eff8b,1,2024-05-01,Product,Yes
dd3fc310-97a5-44ad-89f1-de6e9689a603,1,2024-10-19,Product,No
616dc09e-f3e7-414e-9644-5316838e3688,1,2025-02-25,Price,Yes
9daf4905-e3e5-493a-a7dc-f202c68f1ac4,0,2024-03-09,Product,No
56345111-6b6b-43cc-9337-0f6a16d3327c,1,2024-11-14,Price,Yes
83ff97d3-0a64-4869-86d9-1a026a721484,0,2024-11-06,Price,Yes
6e6350da-ce57-41d3-95e9-ffbb02f8af3e,0,2024-08-28,Service,Yes
a3c1256d-3e28-4eb7-9c58-18ae378032d9,0,2024-03-25,Product,Yes
6346f311-2692-4981-b090-cdfb78476a58,0,2024-07-25,Unknown,No
c0ae0312-ef08-46f1-a2e1-d05f23989f31,1,2024-06-12,Unknown,No
92cbfe29-fb59-49a8-a82b-fd8bacd8fd9f,1,2024-09-08,Unknown,Yes
c6853d38-fc84-4744-950c-8963363b9cbf,1,2024-11-13,Service,Yes
65283ca7-a55d-4faf-885c-a7296effe068,0,2024-11-11,Price,No
e72b8812-6435-44a4-92e0-543862dd8e65,0,2024-04-10,Service,No
3fd50fba-062e-4112-936b-11e8bf7d80c2,0,2024-10-21,Service,Yes
5d1bb8fa-5a6c-4f25-915e-feb64be35bab,0,2024-12-08,Service,No
a30d5604-bba3-49d8-9136-949e54eacdbb,0,2024-04-12,Product,Yes
5e07faf9-162c-4cd2-973d-4baec8573d9d,1,2024-11-15,Service,No
5f9afa39-bd2e-4849-8f7a-f5c25bc832b7,0,2024-12-09,Service,No
c591ed36-e8bc-4379-8f8d-9c1804d8e345,1,2024-05-23,Service,No
14434772-30c0-4c26-9dba-b83029f4a3eb,0,2024-06-18,Unknown,Yes
0a025d92-faf0-4d64-a2e7-c44a364848f0,0,2024-07-13,Service,No
2fb5c21c-708e-4934-849a-8f9adc1b7d5b,0,2024-05-05,Price,Yes
a7927b52-b30d-4dcf-a113-aaebd4788f11,0,2024-06-30,Price,No
14f15a8d-7f91-4d0f-88e5-5392fedad9fe,0,2024-03-27,Unknown,No
e2b5a838-57ab-4eb3-91a0-b92406b80e78,0,2025-02-02,Product,Yes
3c387d08-2f70-447a-bf49-2b91b569e7ff,0,2024-12-12,Product,Yes
e0b0a5a3-3a7f-4fe9-8093-4baa983a80a3,1,2024-10-20,Price,No
d44859ab-2449-483e-bd36-a8f41c0f6076,0,2024-10-08,Price,Yes
7710a914-29ec-48d6-beb5-d23f2ed99f8f,1,2024-10-08,Product,Yes
4974133d-eb3f-4715-b761-eb056e89710d,0,2025-02-15,Product,No
797986a9-a7fc-4d6d-b49b-f4ab620688d8,0,2024-10-12,Unknown,Yes
dfd6f894-4cb1-453c-bf64-ac09f9bea468,0,2024-03-09,Unknown,No
b3d51736-59ee-4a65-a2f5-f88cd988d686,1,2024-03-16,Service,Yes
dc6cc55c-1a64-4616-8385-996e3611b296,0,2024-04-26,Product,Yes
d96a6b12-c9a1-45c3-88a0-16cf596612ee,0,2024-06-04,Service,No
72bc2767-f7e5-4ec9-afff-3ddcb43e68fc,1,2024-06-22,Service,Yes
f176be19-762d-426d-a932-1bd2dbde6186,0,2025-02-22,Price,Yes
c6d17e90-ede1-4deb-ba22-83c74910ba03,1,2024-09-12,Service,No
5d5d7db4-daae-4e22-9e9a-539da7222a18,0,2024-11-19,Unknown,No
5ec880b6-93b4-4626-8770-e8ab8ab9ba93,1,2024-12-07,Price,No
8b5d6160-43e7-4903-9576-91b56fb9f35c,0,2024-10-04,Unknown,Yes
b8dff799-92b4-406d-898e-cb83d2c50bbf,0,2024-04-17,Unknown,Yes
82fdeff7-bdd3-4a6d-844d-6d63fc2d0031,0,2024-07-24,Unknown,Yes
a46f0a19-9ade-42ca-ac7d-4b347a2d74da,0,2024-04-20,Unknown,No
a6f1278a-d102-435e-9ac9-4949c33c18af,1,2024-03-08,Price,No
c9aa42e4-3ad9-4ad8-a770-00c8c83f082f,0,2024-03-04,Product,Yes
4ec023d2-de40-4871-ab38-690c94cba322,0,2024-05-22,Unknown,Yes
31296e95-e82c-4e3f-8b7d-d504215bf810,0,2024-11-16,Service,No
14c58495-5895-4072-a682-d024465cdbd9,1,2024-10-08,Price,No
fdac0a07-7ef5-492e-b630-8a8970671f4e,0,2024-03-08,Product,Yes
634d5122-e449-4c7c-a212-73204807fa19,0,2024-09-05,Service,No
306f0868-04da-431d-877f-677c57a33e1f,0,2025-02-03,Price,No
24f8b560-ff0d-4530-b80e-409ca4dcfa52,1,2024-07-13,Unknown,Yes
685c3e36-1b90-4a48-a110-351f9f5655bc,0,2024-05-09,Unknown,No
ffa30cd5-782a-484f-aa71-d52f10940758,0,2024-03-28,Price,Yes
a458dfcc-ac11-483d-bee4-f55809f0d359,0,2024-10-01,Unknown,No
daebaac8-067f-484c-bbf5-0133cba142bf,0,2025-02-16,Service,No
0f7ebbd3-184c-469e-b40f-bd044c05622f,0,2025-01-01,Product,No
e72356fb-d57d-4f53-b82c-277b7bb05f82,1,2025-01-30,Product,Yes
294ff269-db56-44b1-9f45-2cafc0eeb3a7,0,2025-01-14,Service,No
1a6d3724-a730-4807-8b78-78df94d03e8f,1,2024-05-05,Unknown,Yes
e9bd6886-076e-4f35-a58e-d052b90721c9,0,2024-12-17,Service,Yes
762cb3af-3d43-4eed-b713-d6f1ddeba260,0,2024-12-13,Unknown,Yes
9e4e73b8-7ffd-4ddb-b312-59da98626fdc,0,2025-01-09,Unknown,No
40f9a615-6fa3-4903-9e17-fbc70e16ce82,1,2024-03-05,Service,No
69253fcf-4dda-4149-9fc8-8f75b078011f,1,2024-10-08,Service,Yes
d783db4d-7aca-4615-8c73-31eaab340833,1,2024-12-20,Unknown,No
066fc85b-d3e9-4966-804d-2fa5a2b7ad1f,0,2024-06-25,Service,Yes
862789b7-40bb-4c66-ac9b-29b2b227db19,0,2025-02-14,Price,Yes
7b787a12-e7c6-4c38-b98d-139dde5215c0,1,2024-09-16,Service,No
4fab1f4a-6841-402c-bbbf-64821c8a8001,0,2024-10-10,Price,Yes
155ee758-eba5-4f60-a037-ed4242df8815,1,2024-07-22,Price,Yes
9615668b-c8d3-4bd8-b211-7d1a1f92136c,1,2024-03-04,Product,Yes
26467dcb-9715-42dc-8032-27842bacee5e,0,2024-07-04,Product,No
312f3870-6ec4-47b5-9e38-ef3b08aa2606,0,2024-12-30,Service,Yes
48db20cf-2d70-4dc0-af69-53d989ef2e79,0,2024-08-01,Service,Yes
0e5dcd46-b6bd-4df9-8946-6d4a3c802245,0,2025-02-24,Unknown,No
dfd4abd0-0046-40bc-9f3a-5c68bc8be03d,1,2025-02-10,Price,Yes
f10f1830-d1b6-4259-8f42-332402185cf2,0,2024-03-19,Price,Yes
3ea2bb9d-06a9-4784-b99e-8c9d515bacda,0,2025-02-14,Product,No
0755c8a2-e0be-459f-8d44-157e016edd48,0,2024-05-04,Price,No
d737f0a6-f9e5-4941-81c9-8210b775b496,0,2024-05-03,Service,No
2d54e7c9-d892-4729-a54e-418fd562b579,0,2024-06-28,Unknown,Yes
d7c24bd1-7b2a-400d-a187-54752d4bee70,0,2024-11-08,Product,Yes
7a9627fd-5ca1-4fc7-adb6-f56baf46255f,0,2024-07-24,Price,No
cab059c5-c2b8-4b4e-b8d9-73cf9fe848f2,0,2025-02-24,Unknown,No
ca5c22c0-0a7a-4a61-a0fb-889381063cf4,0,2024-09-13,Product,No
96c50557-7d42-4b6e-94ec-49a490aaba22,0,2025-01-30,Price,No
05b10d7d-cc38-4678-b51f-6e327a10059b,0,2024-11-18,Service,Yes
44d3a096-4ee4-4f3b-ad5c-4313c545419f,0,2024-11-27,Price,No
4d4d2994-c0cf-4075-ba60-6bce77bdc45c,1,2024-03-07,Unknown,No
0f182edf-3a0d-4ee1-be75-0bd0b6434956,0,2024-10-16,Unknown,No
190a26e7-7c1f-4d1e-9bfd-739edb89bf99,0,2024-09-17,Price,Yes
b137d954-8030-4c99-bb09-c90a35a3e1fe,0,2024-09-30,Price,Yes
a0fe7bf5-61e4-4de8-9a86-ec05ea593299,0,2024-04-27,Price,Yes
910090d4-0c22-4493-8dff-3d339c7b4f8f,0,2024-06-10,Unknown,No
95b94119-8f0a-4d75-ad2c-1c15c34de307,1,2024-03-13,Price,Yes
8a77fa20-b01d-4d8e-9f68-8d250a846b25,0,2024-06-16,Unknown,No
94e822f9-c87c-4f3a-affe-d4337e4ee68d,1,2024-02-27,Product,Yes
fdfd85fa-ebb7-4bbc-ab3d-5e01d88d1b41,0,2024-07-18,Price,Yes
be9143b4-b9e3-49d2-8200-3f6aaca8fb4b,0,2024-09-22,Price,Yes
84956d80-7840-47bd-a8e2-c369e703c262,0,2025-01-26,Product,No
884ae6c6-200b-46f8-9060-a52d68e4cc5f,0,2024-11-19,Service,Yes
fcbe16f0-27a6-447c-8872-03e08db81cb6,0,2024-05-08,Unknown,No
a7213360-69bf-46ca-bf75-cf82ad2d7319,0,2024-12-31,Product,Yes
016b7408-1600-48a4-bad3-8919ff63cb73,0,2024-05-24,Product,No
16cfed18-9edf-4fc4-9f03-98ed69516d05,0,2024-03-16,Price,No
cc60441d-e0a0-49fe-b7cf-8982034502f9,0,2024-07-11,Price,Yes
372dc7f2-008c-4fdf-a8ce-0990420bfd6e,0,2024-05-15,Product,No
74e2de72-e943-4ca6-9261-166c8ae81524,0,2025-01-15,Unknown,No
40ccf270-292a-4c8f-b6c5-cf6e40dbb3ea,1,2024-05-05,Price,Yes
52583b16-561a-4a11-87d7-48a13d0586fc,0,2024-05-29,Product,No
c5c62997-077d-4bcf-a7a1-5b26a8287bc0,0,2024-08-22,Price,No
4288c0b0-8ff1-4b5a-be52-6e8824e20afb,0,2024-05-18,Product,Yes
2474680a-073e-4eb7-883c-5f06b14a509d,1,2024-05-16,Product,No
276ae3f4-a528-4527-b2f2-abcf57d78aab,1,2024-02-28,Product,Yes
dc7ac282-2cc4-40df-9da0-3b94d0309049,0,2024-08-15,Price,No
5da78474-c7f1-40e2-a1d1-63bb06b45f74,0,2024-02-27,Product,No
b333890f-452e-40ed-ad92-68b4e59ed2fb,1,2025-02-11,Price,No
652ac02c-494c-49fb-bfcb-dd2faac41361,0,2024-08-04,Unknown,No
63686006-c57a-4633-b72f-0a51ebf565c1,0,2025-01-01,Unknown,Yes
59c72c6d-f729-4662-a66f-7fd969d014b1,0,2024-04-25,Price,No
56287d8d-4077-4945-9e6e-a4706d49ca46,1,2024-11-12,Unknown,Yes
469baf10-10fe-450b-a510-45ba03c33f14,0,2025-02-03,Service,No
b87cb855-ee96-4f60-8824-0c136c034e4d,1,2024-05-10,Product,Yes
ab6170e5-77ff-4a10-baba-ea8b8d1c6337,1,2024-11-28,Price,No
bde10e1d-4d2e-45f3-bed2-dec99ea8ac35,0,2024-03-22,Product,No
dd105e6a-6a60-4da2-a392-caf5f112445c,0,2024-10-30,Product,Yes
