Customer ID,Location,Income Level,Social Media Sentiment,Feedback Score,External Service Usage,Churn
1811d683-7acf-44f4-9a5f-cfd4bd3dcb1a,Georgia,Medium,Positive,2,No,No
57a7a14b-b9de-4971-83fc-ca9873cdce77,Solomon Islands,High,Negative,3,Yes,No
1e447583-9ea4-49c8-bbc4-c40917bb30c1,Lao People's Democratic Republic,Medium,Negative,1,Yes,No
92ff74da-ea57-4bcc-b1f4-80af2baacd3e,Djibouti,High,Negative,1,No,No
6c8feaac-6aa9-4850-b71e-a8053507646b,Iceland,Low,Negative,3,Yes,Yes
efe237b9-3097-439b-ab8e-b03134883d74,United States Virgin Islands,Medium,Positive,3,Yes,No
611ed535-6eb4-4e46-a8ae-37cdb865dfcb,Isle of Man,Low,Positive,5,Yes,Yes
60e99131-53f8-427b-98bd-bcbe865156c4,Cyprus,Medium,Positive,6,Yes,Yes
ba7719d0-da87-4c8f-b76e-7ffd8e637eb0,Malta,High,Positive,4,Yes,Yes
ecc0fa91-4e32-4323-b3d5-06bc7625e1e2,Kazakhstan,Low,Neutral,7,Yes,Yes
bfe7f0f0-e964-42a2-ba5c-ceaa50aa74f5,Oman,Medium,Neutral,3,No,Yes
84c07c41-e14a-483c-9c79-0ed06e729030,Honduras,High,Negative,4,Yes,No
3351b69e-e1b7-4448-aa7c-782c8290cf61,El Salvador,High,Negative,5,No,Yes
ffdd6406-fdc3-430d-a716-a7a149b02016,Egypt,Low,Negative,8,No,No
9ccf27d3-e70f-4cba-b3c5-80195627a43d,Gambia,Medium,Negative,9,Yes,Yes
82298d2a-919b-4595-8861-25356cdbf399,South Georgia and the South Sandwich Islands,Low,Neutral,3,Yes,No
6485833c-987e-43ee-9f92-4f4bc4b95ee9,Belize,Medium,Positive,1,No,No
315fe9b1-d717-4cb0-8010-f5866d7908b1,Ghana,High,Negative,2,Yes,No
fdd3d5f3-2f15-4645-829b-6ff08dd762bd,Lebanon,High,Neutral,2,No,No
de0345d8-47ee-4a46-9d86-fd55d82f4627,Egypt,High,Neutral,3,No,Yes
66f3732f-9176-4955-acf9-4fc8ebfc9036,Iraq,Medium,Negative,2,Yes,No
bba9b3d8-8586-4852-a52a-6259293d8cec,Armenia,Medium,Negative,1,Yes,No
78473714-c4ee-41a9-8363-39a6ea1632b1,Fiji,High,Neutral,6,Yes,No
a95de4fd-6b6b-4b2c-8504-8cb3ffe4c095,Cuba,Medium,Neutral,7,No,Yes
12aab2f4-21b8-4e41-bee7-46691e2a1a64,Dominica,Medium,Negative,1,No,Yes
d2eab69a-2b8f-4fd4-a333-898a63683fc4,Kiribati,High,Positive,9,No,No
97666bd3-076e-4842-9df8-b6c551f5b2e2,Kazakhstan,High,Positive,7,No,Yes
2ccad545-7202-44f4-8bad-4f909e46ec85,Guyana,Medium,Negative,4,No,No
b935e511-1160-488b-bc71-0c1b189b625f,Eritrea,Medium,Negative,3,No,Yes
ceee2601-0fca-4f23-8c41-4e8e427b239a,Luxembourg,Low,Positive,6,No,No
93156456-3e83-4e05-bec5-0528ccbaa449,Guinea,Medium,Neutral,3,No,Yes
a4a2f3f1-feaf-40a6-a36c-e1b988c658ef,Thailand,Low,Negative,4,Yes,Yes
57794d7a-0464-41a8-98ca-8a36e61d446c,Chile,Medium,Negative,9,No,No
882b10db-4d8a-469d-acf5-396a04ddb036,Panama,Low,Positive,5,No,No
31b64e0c-2ff4-46ef-9eac-7d30c59592ee,Niger,Low,Negative,5,Yes,Yes
3c1477ee-681a-4dcc-90a3-662db6db1278,Lithuania,High,Neutral,9,No,No
f26d8c99-1521-4ab1-b044-6e10ad2e3037,Yemen,Medium,Neutral,2,Yes,Yes
e9ea1246-916e-4eca-a721-8742e018bdf4,Denmark,High,Negative,7,No,Yes
81376371-d41a-4938-a6be-3dba542253cc,Namibia,High,Neutral,7,No,Yes
4d5a12c8-a335-4c45-9d7e-62f5620dfa81,Malaysia,Medium,Neutral,6,Yes,No
a327df3d-82e4-4e8e-bca0-826b96b29f0c,Saint Vincent and the Grenadines,High,Neutral,4,No,No
d31c5927-448a-4dee-94ed-e5955b355ea8,Holy See (Vatican City State),High,Negative,7,Yes,No
364c5a4b-473d-42ac-823f-b85f71cc5a4b,Bhutan,High,Negative,3,Yes,Yes
3f1f10ac-9370-49e5-ad24-3705127519b7,Kiribati,High,Negative,9,Yes,Yes
bb17993f-3302-4bd7-8d7c-fb877478d7b2,Venezuela,Low,Neutral,1,Yes,No
7f569b81-c180-4ea6-a0b3-d4452ac72672,Estonia,Medium,Positive,6,No,Yes
9058dded-2565-48d3-a91e-39c7e932992a,Gibraltar,Medium,Positive,1,No,No
665ae344-53e9-4456-ba83-b28c1df906c6,Tanzania,High,Positive,6,No,Yes
0fc8834f-5aa3-44d9-bf19-abb3bbf72ed6,Germany,Medium,Neutral,5,No,Yes
cc2ec471-ba04-4a94-aab3-e807afa0c2e8,Swaziland,Low,Positive,5,No,Yes
7eb4be48-9b1f-4b8a-a633-031614b2d664,Jordan,High,Negative,6,Yes,Yes
dbb83f73-4fa1-4446-ab72-7bfbfa22da9b,Syrian Arab Republic,High,Neutral,8,Yes,Yes
45ec47bd-eca3-423b-a5f3-0804fd2007ae,Estonia,High,Positive,9,Yes,Yes
dc0cf610-f2b6-4c98-9ceb-2fe8b7879821,Uzbekistan,Low,Neutral,3,Yes,Yes
d0f0bb5e-6a29-465e-8f75-e2f9837b413c,Bermuda,Medium,Neutral,5,Yes,Yes
6a0b6d77-8a31-4ec6-a0c3-2ec9b3d53b23,Australia,Low,Negative,6,Yes,No
b4279005-c8b1-4462-a351-5c773757a58f,Lebanon,Medium,Neutral,1,No,Yes
06a48665-c132-4283-8775-99db34d2da6a,French Southern Territories,Low,Negative,1,No,No
659c889e-3ecc-4478-869e-80e7174b079a,Netherlands Antilles,Low,Negative,1,No,No
0272c411-c2db-4df8-a7ae-42ba9bfc24f8,Austria,High,Positive,2,No,No
bf033c06-6f86-4a80-9237-50da6c81bc04,Bahamas,High,Positive,4,No,No
3a75d635-624c-4b07-917a-5da6e2cc9cfb,Papua New Guinea,High,Neutral,6,Yes,No
322c2fe1-f32a-4fb3-8155-0e0dc82488d5,Thailand,Low,Positive,3,No,No
07ce867e-3fd1-4a27-bcba-4c56b208fd0f,San Marino,Low,Neutral,9,Yes,No
43402833-494e-4186-a995-764e1bcaae30,Guyana,Medium,Negative,3,No,Yes
0d62431f-edb4-4360-94a7-ca399df0c55a,Egypt,Low,Neutral,4,No,No
f685ad7a-d382-41d5-b599-49b699c6a155,Tanzania,Medium,Negative,4,Yes,No
152ec7b2-8d77-496b-abf5-ea1b200f1396,Paraguay,High,Negative,5,No,No
ef51c3b5-42e7-4a8d-a2bd-37bf27c81b7b,Uruguay,High,Neutral,5,Yes,No
a4c95c69-f318-407c-b38d-5cd7eb1b1a17,Swaziland,Low,Negative,2,No,Yes
5c8df618-bae3-4a08-bb87-db7bb91dc855,Algeria,Medium,Positive,6,Yes,No
0e14592a-11ed-4a3f-9c41-8e6f440f4faa,Cameroon,Medium,Neutral,9,No,No
3d0efd2d-33c2-4894-a4a3-af74f6c01575,Malaysia,High,Positive,5,Yes,No
e53cbcde-bf7a-4492-bc9a-c0696fb26a7c,Mexico,Low,Negative,1,Yes,Yes
839871cf-777a-4dcc-a43a-c29cac9a8920,Palestinian Territory,Medium,Negative,9,Yes,Yes
a8f720df-4e9f-4860-8b49-11573acdaef6,Western Sahara,Medium,Neutral,7,No,No
eaaf634f-d7a6-4676-9a78-049aba58de5b,Egypt,Medium,Negative,7,No,No
7849c4f0-5968-4b09-bee4-e99a1a4a04c3,Belgium,High,Positive,6,Yes,No
cbd17032-662d-4e58-a8d2-4bc5318af201,New Zealand,Low,Neutral,1,No,Yes
19314953-c5bc-4ee8-8abd-2bcdde0c7ded,Cape Verde,Medium,Neutral,7,Yes,Yes
1f176a7a-7211-45af-a1b0-bee011f44189,Swaziland,Low,Positive,4,Yes,No
c03e8735-b42e-455b-88a5-59dddc87e16f,Liberia,Medium,Negative,5,Yes,No
c984c93e-3910-42a6-afb5-70d21c6f41bb,Sao Tome and Principe,High,Negative,7,Yes,Yes
366a34ce-6502-487b-b537-c455a268fc02,Oman,Low,Neutral,3,Yes,Yes
d9259cbb-78be-499f-bb33-f0a57a96fb92,Luxembourg,Medium,Positive,2,Yes,Yes
ec903fc5-01a5-4345-96ba-9760f715d347,Myanmar,High,Neutral,1,No,No
391c4df4-bb2e-41e1-8faa-66cee1f99fbd,Bangladesh,High,Neutral,8,Yes,No
17272704-f084-4780-872d-4a7f3f441d9e,China,High,Negative,8,No,No
f9ae06a8-3211-456d-a5e4-f259144f8d78,Zambia,Medium,Neutral,7,Yes,No
b195a078-470b-4c46-b127-6558f2a64ea7,Austria,High,Positive,9,No,No
77964283-5359-4e52-8df5-4e86bea721a5,Falkland Islands (Malvinas),High,Positive,1,Yes,No
bbada399-283a-4a68-9efd-899dea02725f,Solomon Islands,High,Positive,3,Yes,No
e4b08106-7aeb-4a1a-a4d7-af238a75de1b,Mexico,High,Positive,5,Yes,Yes
04876df3-b9e3-4dc4-8602-447ad02213b3,Dominican Republic,High,Negative,2,Yes,Yes
43f60863-cf45-4d17-bcb4-b0e9c1e64289,Congo,Medium,Negative,7,No,Yes
f3c89ce1-4b7f-483f-8e91-839a2ad2231e,Montserrat,Low,Negative,6,No,No
c2bf1e97-ae66-4ddc-893b-c993f0a714f8,Djibouti,Medium,Negative,2,No,Yes
d0be0ac6-9ee2-40b0-88a6-283ac9c175a9,Niue,Medium,Positive,8,Yes,Yes
01be6a53-3fbe-40d8-b61b-9bc4e79339b5,Rwanda,Medium,Positive,3,Yes,No
894b9364-06b1-4d09-80a3-edde70d3115d,Angola,Low,Neutral,4,No,No
dbe07a63-3085-4837-b0a1-680bd9dcdcb8,Chad,Low,Neutral,5,No,Yes
6451f7ee-4570-422d-b524-d416865a4988,Cook Islands,High,Negative,6,Yes,No
b95aae97-8e6d-4b98-ac63-f5ecf441fe40,Saint Kitts and Nevis,Low,Neutral,9,Yes,No
f0840f2f-5f09-4ff7-859c-12c8ec5c7346,Saint Barthelemy,Medium,Negative,9,Yes,No
7f2a3366-9005-4907-b77f-55a994ce7e25,South Georgia and the South Sandwich Islands,High,Negative,9,Yes,Yes
5c9a5b1e-ff90-4b2f-a753-aa1713b2a132,Somalia,Low,Negative,8,No,Yes
a8c4040d-affb-46dc-abb5-cb04cad168a2,Sweden,Medium,Neutral,5,No,No
37a84a08-9517-4545-8db8-1c363e1731be,Papua New Guinea,High,Neutral,5,Yes,Yes
2263c51d-3ec0-4487-b6c7-90ab48d526d2,Hong Kong,High,Negative,4,Yes,Yes
d7e5af1a-37ce-464c-adf8-22c103d24924,Algeria,High,Positive,7,No,Yes
cba34a28-3cec-41a8-8f3c-d6cf68d5abf7,Liberia,Medium,Neutral,4,Yes,No
9d8f346a-8984-40af-bd4b-6b51016d7df4,Monaco,High,Positive,5,Yes,Yes
b8da152f-dd6d-4a7e-86b1-ff39157aca1d,Syrian Arab Republic,Medium,Negative,9,No,Yes
3e15ff60-4e3d-4ab5-9523-29f7ca9eb79a,Nauru,Low,Negative,7,Yes,Yes
a7e3e82a-226a-4139-a081-ccb12869ccf9,Samoa,High,Neutral,9,Yes,Yes
0c43a0a1-1b8c-4839-a65d-6ef34aa4513d,Saint Helena,Low,Neutral,8,No,No
e2982bbc-cd37-4cd5-9765-9f40b57a9ae9,Vietnam,High,Neutral,3,No,No
9940a286-cda4-41ab-9330-3131cc6298bc,Marshall Islands,High,Negative,3,Yes,No
2744929e-679c-4723-81f1-302cbfff8711,Burundi,High,Positive,2,No,Yes
d43fcacb-9b50-4efc-9ecc-2c3decfec03c,Aruba,Medium,Positive,3,No,Yes
451d3962-5a77-4071-b1ed-e0604e13ae47,American Samoa,Low,Neutral,3,Yes,Yes
bcae0dbd-56a6-4325-ad47-f80d533b5a48,Tanzania,High,Neutral,3,No,Yes
6ea244f1-fb95-4036-b8c4-df2d0e41db61,Equatorial Guinea,High,Neutral,6,No,Yes
163fd921-dc6d-4701-9e52-23c057bcc03a,United Arab Emirates,Medium,Positive,9,Yes,Yes
e577753c-baca-4194-8ebe-3ed793cac3bb,Macao,High,Neutral,7,No,No
20aafe42-cede-456c-848c-b864e060a439,Gibraltar,Medium,Neutral,7,No,No
ffd37fa8-3358-44ed-89a8-24413ee4510a,Malta,High,Negative,7,No,Yes
4c6de97a-b266-47ca-8fdf-a4e7abe5df52,Vietnam,Low,Neutral,1,Yes,No
087826aa-d53b-4b15-b6ca-b6ecbb52b175,Greece,Medium,Negative,4,Yes,Yes
1aaf011e-62b5-40c9-9944-1f6595734237,Ireland,Medium,Positive,9,Yes,Yes
1c5d6ced-f510-4e9d-86a9-209e31955977,Ecuador,High,Neutral,4,No,Yes
db8ca9f7-23bf-4f1b-8150-0c0d2560c575,Chad,Low,Positive,7,Yes,No
1ca1df6b-35bf-456d-a89f-413a91c7da4b,Falkland Islands (Malvinas),High,Positive,2,No,Yes
767a5c77-66d4-4743-9744-003a94198d27,Cook Islands,Medium,Positive,6,No,Yes
1f6b5bb1-911c-4341-9e58-a25d8c6008d1,Korea,High,Positive,5,Yes,No
6fab0cbd-4c97-4d4c-8477-d7d76b0ac6cd,Algeria,Low,Positive,2,Yes,Yes
539bfa94-028f-4cbb-b560-32cc3c059a35,Tunisia,Medium,Negative,3,Yes,No
2d724a2e-3288-4b19-9e0a-99eb91c0e698,Kuwait,Low,Negative,3,Yes,No
59b9aa3f-4da1-477e-85cc-620fe8e6a7b4,Saint Pierre and Miquelon,Low,Positive,3,Yes,No
14566bb0-679a-4aed-b76d-c085a727daee,China,Medium,Positive,5,Yes,Yes
69a58215-755c-477a-b0eb-d946d63ded24,Tokelau,Low,Neutral,9,Yes,No
e7764f94-68ff-4c45-b6f8-22560cd70e57,Tunisia,High,Positive,7,Yes,Yes
f47c23c7-1642-42ba-bde3-fc9f615b9bd4,Bosnia and Herzegovina,Medium,Negative,6,Yes,No
625d225c-0da5-46c4-961f-0dce759adcd6,Luxembourg,Low,Negative,4,Yes,No
c767e067-e13d-48ee-863e-a2ba2a5525af,Tunisia,Low,Negative,5,No,Yes
afb9c2af-cf42-465e-ac16-1941ea0ac9d1,Uganda,High,Negative,6,No,Yes
a28df42f-3860-4e8e-84ce-2a58eadebd77,Kazakhstan,High,Positive,8,No,No
e8f4701e-aec8-480b-a10c-751f09777bc7,Holy See (Vatican City State),High,Negative,9,No,Yes
cc8d14c1-dfdc-4775-9ba9-6791d1e52c32,Malaysia,High,Negative,2,No,No
ebf4766d-d176-4cef-9849-13dbc54102c0,Grenada,Low,Negative,8,No,Yes
fe825e06-cb96-4cfe-87c1-c98ea8dd6aec,Rwanda,Low,Neutral,8,Yes,Yes
dd458d18-cd91-424a-8bf8-4611d8e30e0f,Italy,Low,Positive,7,No,Yes
101a90d1-fe92-4c68-9ed6-bcbf51550851,Antigua and Barbuda,Medium,Negative,4,No,No
2ca9972d-4423-448d-ba8d-421d73728f1d,Poland,Low,Negative,9,No,Yes
46ff99d6-4d9b-41fb-b841-ee77ec3ab675,Djibouti,Medium,Positive,7,Yes,Yes
85ff3e35-1818-4ba6-bd39-d456d838a971,Argentina,Low,Negative,5,No,No
b13b0ec3-4712-4971-9fb2-7ae33bf98a20,Gibraltar,High,Negative,4,No,No
58c15830-937c-4fdc-b924-ad15c7a3dc71,Austria,Low,Negative,6,Yes,Yes
738e1c10-18b0-4016-9e28-538b0b5747bf,Nauru,Medium,Neutral,6,Yes,No
f39a5deb-3bac-4f58-9de2-3b9748505b40,Kyrgyz Republic,High,Negative,9,No,Yes
4cc7458c-aa12-408d-93a6-e4681754e152,Tonga,Low,Negative,7,Yes,No
3ac42706-2bd6-4570-b7b1-c2b59e663e06,Bosnia and Herzegovina,Medium,Positive,1,Yes,No
537a7429-ac74-4855-ac92-0dda05ffe5cf,Lebanon,Low,Positive,4,Yes,Yes
9db4ffc2-5455-4a25-b099-7e4f4b7aef76,Pakistan,High,Neutral,4,No,No
66adebb9-180a-4b06-8908-6b9c6f49e150,Norfolk Island,Medium,Positive,5,Yes,No
6e7277e3-d88c-467f-8a10-20242aa8ef9d,Denmark,High,Positive,5,No,Yes
47e859a7-d12b-4424-9a02-f582b2fb685f,Algeria,Medium,Neutral,4,No,Yes
1fa989ae-9c5a-4867-a717-eba8d1ece155,Bouvet Island (Bouvetoya),High,Negative,3,No,Yes
72e6d647-164d-4b3f-bdcc-faef699e86b4,Myanmar,Medium,Positive,6,No,No
e48fdc8d-3f0a-4563-818c-a371c3064d2f,Thailand,Medium,Positive,2,Yes,Yes
02df3bc3-f9ca-46e7-a9b1-68e3f54c2ad1,Malaysia,Low,Neutral,9,No,No
f5144dbb-dbed-49f9-8a53-6f0e39a8382d,Philippines,High,Positive,6,Yes,Yes
d6388747-fb3e-4530-8e88-568919f899c4,Sierra Leone,Low,Positive,5,No,No
322977ca-4bf6-4a94-880b-6c608fb2567d,Algeria,High,Negative,3,Yes,Yes
cd712aa4-fe72-4fc9-b204-e8839d3525d2,Brunei Darussalam,High,Neutral,4,No,Yes
5e02a9a7-59d9-4015-b3fc-3aa5af1aaec5,Latvia,Low,Negative,6,Yes,Yes
cfcd45a1-fcb8-4163-a269-1636fcdda342,Oman,Medium,Negative,3,Yes,Yes
5c2085dd-8338-4fbb-a67a-df2b1ab68bff,Chad,High,Negative,7,Yes,Yes
d080ca67-0289-42bf-af1d-a182fc31156f,Czech Republic,Medium,Neutral,5,No,Yes
665abb34-51d9-41b3-a4dd-9a9fc218cbe3,Yemen,High,Positive,1,No,Yes
a5a44d66-5c87-4520-b577-bad96b101331,Uruguay,Low,Negative,9,No,No
384891f5-223d-48b7-be47-6aa5f3ce80a8,Sri Lanka,Medium,Neutral,9,Yes,Yes
93705ae5-aacb-4b5f-baf7-40eadda34f7b,British Indian Ocean Territory (Chagos Archipelago),Low,Positive,1,No,No
4abbbc30-9ece-405d-b141-b8183338e098,Libyan Arab Jamahiriya,High,Neutral,4,No,Yes
d879a474-1557-4ad3-b3b0-8d1687be7ebc,Brazil,Low,Negative,4,No,No
e348b883-8bfb-4017-9b58-4aa53c1a825e,French Guiana,High,Neutral,8,Yes,No
9e86af15-9051-4728-8755-f023c500a978,Kazakhstan,Medium,Negative,2,Yes,Yes
cb8bcdb3-380d-499c-bdec-da64fb6d33de,Holy See (Vatican City State),Medium,Neutral,7,No,No
aa916c5e-5d8c-486c-9a1e-6822bc966c7e,Micronesia,Low,Negative,8,Yes,Yes
ce9b0a82-8e10-46ef-ba87-819c63b8df18,Greenland,Low,Positive,3,No,Yes
496102bf-4fb6-4e3d-9178-60a1e9f3f353,Eritrea,Medium,Neutral,3,No,Yes
aa857359-fa8c-4334-be66-86b39a1fce47,Slovakia (Slovak Republic),Low,Neutral,9,No,No
48c26c34-356a-47c5-829e-783bbb5dc15d,Colombia,Low,Positive,8,No,No
c9ef37b8-79e1-4914-869e-1cb7f6a2d5f9,Bolivia,Medium,Negative,1,No,No
02986caa-1d74-4ab1-b4cd-245ede575bff,Armenia,High,Negative,2,Yes,Yes
f1e4ba0e-1ee1-4ea6-ac8c-f038159b344f,Myanmar,Low,Negative,4,No,No
a1ac6db2-d8d7-4b23-9810-aa9dc447ca2e,Sweden,Low,Positive,6,Yes,Yes
4cb2e41b-6401-4f8c-8ba2-a7a32edc371c,Yemen,Medium,Neutral,3,No,No
5d2352df-8674-4838-9686-b7e3c779de5e,Jordan,High,Neutral,4,No,Yes
253251e3-0421-48a5-995b-8ee99ee51e31,Hong Kong,High,Neutral,4,No,Yes
bbd4876e-7395-441a-927e-da309730b8a0,Bahamas,Low,Positive,7,No,No
b87ad57e-19f6-45a0-9ca6-116ba4c57470,India,Low,Negative,7,No,Yes
c71e5adb-97c3-4c8c-a798-a42d11b6a2a0,United Arab Emirates,High,Negative,7,No,No
425cc1d8-38f1-4e10-8695-50658dbb025a,Palau,Low,Negative,4,Yes,No
8198d9e4-528a-46d6-a7a2-9a60ac225467,French Southern Territories,High,Neutral,5,Yes,Yes
30a0061c-da6e-4644-a764-fb58c9209aa6,Montserrat,Low,Positive,4,No,No
b5bfee34-a3a7-4dcb-bd42-1804bfaea3ef,Barbados,Low,Negative,9,Yes,Yes
33081106-19e6-4318-afa8-32efd4b9a403,Uruguay,Medium,Negative,4,Yes,No
03916349-a6d2-491e-9416-1462d612489e,Pakistan,High,Neutral,1,No,Yes
422f4b3b-b1ef-49ac-a0db-73e96fcac558,Russian Federation,High,Negative,8,No,No
18ad753b-bbb3-4dda-be18-d16928910a41,Afghanistan,Low,Neutral,6,Yes,No
94757acf-1747-4b02-b67e-eceefd1b9d54,Maldives,Medium,Negative,2,No,No
72fa7306-8ad0-4731-a711-dec3027e9c5f,China,High,Neutral,1,Yes,No
6911b3b0-b0e7-491b-ba62-568a026ba016,Moldova,Low,Neutral,7,Yes,No
51f071d5-160b-4f3e-bb68-00fc19c3a58c,Slovenia,Low,Negative,8,Yes,No
1431d6ca-9db1-41d0-9d2e-ae56717109b5,Dominica,Medium,Neutral,9,No,No
ce85404b-e87d-4638-9b60-92d211ab4a27,Zambia,High,Negative,4,No,No
6b6b6b2b-7e60-4838-a411-efc75122717c,Ethiopia,High,Negative,7,No,Yes
79e2d34e-8392-4066-8f60-14e8ec1d7772,New Zealand,Low,Positive,5,Yes,No
bbd262f4-8c8b-441a-bf77-9ff54d5b5814,Eritrea,Low,Negative,2,Yes,No
5557420d-3d76-4343-afe8-a5297919dafa,Afghanistan,Medium,Negative,3,No,No
2f7d3133-28dd-49c6-ade3-fb3a4b723dc3,Vanuatu,High,Positive,8,Yes,No
2ecc5291-8d74-438f-bf77-f512ae676a18,Cambodia,High,Positive,5,Yes,Yes
f9b7370e-c7e3-4499-976f-1d2e1cb92ddf,Marshall Islands,Medium,Neutral,3,Yes,No
48b70ad6-17b4-4a90-afa6-74826ed0d718,Uganda,High,Positive,8,Yes,Yes
06f48bda-83ce-4460-b997-ba145b175e43,Madagascar,Medium,Positive,7,Yes,Yes
2e6e6e44-0a32-4e36-a6cf-4d4aa414f913,United Arab Emirates,High,Neutral,7,Yes,Yes
03e3339d-fe31-4526-b50f-9bf44f790567,Libyan Arab Jamahiriya,Medium,Positive,7,Yes,Yes
f81a283d-b962-4e11-b02a-c57375af8edf,Palestinian Territory,Medium,Negative,5,No,Yes
931601d7-11aa-402b-8838-6557402e7b47,French Guiana,Low,Positive,4,No,Yes
d36ad727-7a72-4041-8228-0923d5d0525f,Tanzania,High,Neutral,6,Yes,Yes
5db82e02-e96f-4b1b-9941-576f0716c00c,Kuwait,Low,Negative,6,Yes,No
e96c9346-c1fe-4baa-84c7-035d3056d704,Israel,Medium,Neutral,6,Yes,No
1191cec7-1634-4367-89fd-b312d87b5b63,Solomon Islands,Medium,Positive,8,No,No
70f3dfa1-25a1-4b5e-9372-e4809e3060c8,Heard Island and McDonald Islands,Medium,Negative,6,No,Yes
f7c7996e-ae5f-479f-aaab-b3fd929eaf9a,Latvia,High,Positive,4,No,No
9baad5b8-beb1-4358-868b-8832b7830947,Bolivia,Low,Neutral,4,Yes,No
e8590d1d-ad5f-4845-b281-53c0f102533e,Greenland,Medium,Neutral,5,No,No
db9b00b9-e9ed-4df3-a3e7-9e301edaa2dd,Timor-Leste,High,Positive,7,Yes,Yes
cd091506-3bca-4961-8701-4939ed4d20c1,Niger,Medium,Neutral,1,Yes,No
f47eb58d-3277-4bfa-b3aa-5195b8724d20,Turks and Caicos Islands,Medium,Positive,1,No,No
5431ce3c-7419-455c-a1b4-077d17a329bc,Tajikistan,Medium,Neutral,5,No,Yes
c4fb91e1-d8b2-4b64-8f39-e37b681c2de6,Ghana,Medium,Neutral,5,No,No
96270130-41b4-48ff-beb6-0c4888ec2317,Nicaragua,Low,Neutral,1,Yes,Yes
5b146d19-d921-40f1-adb0-d50ea124e0c6,Qatar,Medium,Neutral,7,Yes,Yes
c7f7a544-f16c-49ef-9d8a-4faf300b926f,Algeria,Medium,Negative,7,No,Yes
ac9a06ef-3714-479b-8a08-06e2270354c0,Kazakhstan,Low,Negative,4,No,No
fbf9dcb4-c04e-4f84-9d62-9b3b2c6ca875,Korea,Low,Positive,2,No,No
eea08b3f-6e28-43ae-9179-6b994d7f99b7,Turkey,Medium,Positive,2,No,No
41fdfd56-086f-4ef6-8e2e-edca5eece413,Libyan Arab Jamahiriya,Low,Positive,4,No,Yes
5b53d3a2-d774-4c98-bebf-a369c8df39c5,Monaco,Low,Positive,2,Yes,Yes
05f96536-a300-4005-96fe-c06a5ce8fbc8,Malawi,Low,Neutral,1,Yes,No
e504e09b-e1a2-404a-944b-fe6e1c11a1f8,Dominica,Low,Neutral,1,Yes,No
ed1e66cd-20ce-4f97-8aa1-b173b89dab77,Algeria,Medium,Neutral,8,Yes,No
7f15dbf8-ad65-4139-9501-b99772475a7b,France,High,Positive,2,No,Yes
65584479-dff4-4238-be88-745cbb1017fd,Jamaica,High,Negative,9,No,Yes
18caaad1-1ab4-4c8f-9b2e-68eda5dcce50,Cocos (Keeling) Islands,Medium,Positive,2,No,Yes
0e4e3e33-a325-4fe6-bd29-0a4d1783fa20,Kyrgyz Republic,High,Negative,4,No,No
910947ae-d4c8-4b3b-b225-6edce7871890,Vietnam,Low,Negative,7,No,Yes
e103717f-1515-465e-b778-1df85337d911,Sudan,High,Neutral,7,No,Yes
28b18765-2172-4645-a62f-7bedfffdc784,Belgium,Medium,Neutral,8,Yes,No
e9173a20-43dc-4620-b22a-c45be25cef77,Hong Kong,High,Positive,3,No,No
2f7b3407-3dc5-4f5b-ae69-bd5450ae6e1e,Saint Vincent and the Grenadines,Medium,Positive,1,No,No
4b2dd51c-7c9c-4244-aaac-d789c90793f0,Nicaragua,High,Negative,4,No,Yes
56c2ed0b-57a2-4fae-9f56-57a6272d82c3,Christmas Island,Low,Negative,3,Yes,No
3cf079f7-e421-4f14-8cea-938fa0857059,Suriname,Low,Neutral,4,No,No
5354e3a7-605c-4fc7-abf7-4ca3da7557c2,French Southern Territories,Low,Negative,6,No,Yes
62d3788e-0c65-4c84-8f8f-6d7bc8754633,Barbados,High,Negative,1,Yes,Yes
bf134993-c819-4151-af45-1f9982aede99,Saint Vincent and the Grenadines,High,Positive,1,Yes,No
34988352-6ce1-45b2-a007-40d00bf08b2d,Saint Pierre and Miquelon,High,Positive,2,Yes,No
e1230a37-442c-4c96-8c18-ea35ac3e8515,Saint Barthelemy,Low,Negative,3,No,Yes
7996c8de-41c2-4d08-9c8b-067315c03cad,Mali,High,Negative,5,No,No
e6969e73-c231-4e47-9ca4-0259b99a5677,Tonga,High,Negative,9,Yes,Yes
359150ee-8870-461d-af40-ab5f25d5fac1,Switzerland,Medium,Positive,6,No,No
cc1fb77a-fd2d-4794-9b9d-57252c7a8cbc,Pakistan,Low,Positive,5,No,Yes
230718eb-b77e-4e0b-8428-4d9c3fe281c6,United States Minor Outlying Islands,High,Neutral,8,No,Yes
536756a6-514f-4501-a321-75863e788032,Bhutan,Medium,Neutral,1,Yes,No
974cfaf4-e862-4cc2-a833-611d4561ee6c,Chad,Medium,Neutral,7,Yes,Yes
2eac7580-a0aa-492a-aff6-a6eccd2303cd,Estonia,Medium,Neutral,8,No,No
f2fc15aa-6618-4773-9b89-dff4b2440c3d,Netherlands,Low,Positive,9,Yes,Yes
314d73e6-7b19-4c9c-bb5d-75a5ad219c48,Heard Island and McDonald Islands,Medium,Neutral,9,Yes,No
561b7e99-0b52-491b-96b8-7837cd9b616e,Argentina,Low,Positive,8,No,No
7329ab80-4c1f-4907-acb3-fa2b288458cc,Dominican Republic,Medium,Positive,3,Yes,No
f7522cfd-f4ed-48dd-9368-7c40c0131e3c,Serbia,High,Neutral,6,No,Yes
